Drug_ID,Drug,Y,label_name
865041,CCOC(=O)N1CCN(Cc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccccc2C)CC1,0,hERG_inhib
7971169,CCOC(=O)N1CCN(Cc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccc(F)cc2)CC1,0,hERG_inhib
7971703,CCN1CCN(Cc2nc3c(c(=O)[nH]c(=O)n3C)n2Cc2ccccc2Cl)CC1,0,hERG_inhib
7971391,CN1CCN(Cc2nc3c(c(=O)[nH]c(=O)n3C)n2Cc2c(F)cccc2Cl)CC1,0,hERG_inhib
4240704,CCOC(=O)N1CCN(Cc2nc3c(c(=O)[nH]c(=O)n3C)n2Cc2ccccc2C)CC1,0,hERG_inhib
26669221,O=C(CSc1nnc(CCc2nc3ccccc3[nH]2)n1-c1ccccc1)NCc1ccco1,0,hERG_inhib
26730504,O=C1c2ccccc2-c2cccc(C(=O)N3CCCCC3)c21,0,hERG_inhib
14741407,Cc1ccc(C2=C/C(=C(/CCC(=O)O)c3ccc(C)cc3)C(=O)N2)cc1,0,hERG_inhib
14731276,COC(=O)CC/C(=C1/C=C(c2ccc(Br)cc2)NC1=O)c1ccc(Br)cc1,0,hERG_inhib
24788523,c1ccc2c(NC3C4CC5CC(C4)CC3C5)nc(N3CCOCC3)nc2c1,0,hERG_inhib
26658168,O=C(CNCc1cccnc1)Nc1cc(C(F)(F)F)ccc1N1CCOCC1.O=C(O)C(=O)O,1,hERG_inhib
24831226,Cc1csc(NC(=O)c2ccc(N3CCCC3=O)cc2)n1,0,hERG_inhib
4244213,CSc1ccc(-c2nc(CSCC(=O)N3CCOCC3)c(C)o2)cc1,0,hERG_inhib
4240863,Cc1ccc(-c2nc(CSCC(=O)N3CCOCC3)c(C)o2)cc1,0,hERG_inhib
49827074,COc1ccc(C2/C(=C(\O)c3ccc4c(c3)CC(C)O4)C(=O)C(=O)N2Cc2cccnc2)c(OC)c1,0,hERG_inhib
49828899,CCOc1cccc(C2/C(=C(/O)c3ccc4c(c3)CC(C)O4)C(=O)C(=O)N2Cc2cccnc2)c1,0,hERG_inhib
49824849,CC1Cc2cc(/C(O)=C3/C(=O)C(=O)N(Cc4cccnc4)C3c3cccc(O)c3)ccc2O1,0,hERG_inhib
49821717,CC1Cc2cc(/C(O)=C3\C(=O)C(=O)N(Cc4cccnc4)C3c3ccccc3F)ccc2O1,0,hERG_inhib
50086511,COC(=O)c1ccc(C2/C(=C(/O)c3ccc4c(c3)CC(C)O4)C(=O)C(=O)N2Cc2cccnc2)cc1,0,hERG_inhib
49821716,COc1ccc(C2/C(=C(/O)c3ccc4c(c3)CC(C)O4)C(=O)C(=O)N2Cc2cccnc2)cc1,0,hERG_inhib
49716295,Cc1cc(C)c(C#N)c(SCC(=O)Nc2nonc2N)n1,0,hERG_inhib
4255767,Nc1nonc1NC(=O)CSc1ncccc1C(=O)O,0,hERG_inhib
49726753,Cc1nonc1NC(=O)CSc1ccccn1,0,hERG_inhib
4240989,CC(=O)Nc1nonc1NC(=O)CSc1ccccn1,0,hERG_inhib
49717003,O=C(CSc1ccccn1)Nc1nonc1[N+](=O)[O-],0,hERG_inhib
17402182,O=C(CSC1c2ccccc2C(=O)N1c1ccccc1)N1CCOCC1,0,hERG_inhib
14726824,Cc1ccc(Nc2nc(N)nc(CSc3nc(C)cc(C)n3)n2)cc1,0,hERG_inhib
843963,COc1ccccc1Nc1nc(N)nc(CSc2nc(C)cc(C)n2)n1,0,hERG_inhib
4261437,Cc1c(Cl)cccc1Nc1nc(N)nc(CSc2ncccn2)n1,0,hERG_inhib
17388200,Cc1ccc(Nc2nc(N)nc(CSc3ncccn3)n2)cc1,0,hERG_inhib
4258884,CCOC(=O)c1cnc(SCc2nc(N)nc(Nc3ccc(C)cc3)n2)nc1N,0,hERG_inhib
846931,COc1ccccc1Nc1nc(N)nc(CSc2nccc(C)n2)n1,0,hERG_inhib
4261060,CCOC(=O)c1cnc(SCc2nc(N)nc(Nc3ccc(F)cc3)n2)nc1N,0,hERG_inhib
14730954,CCOC(=O)c1cnc(SCc2nc(N)nc(Nc3ccc(OC)cc3)n2)nc1N,0,hERG_inhib
4256369,CCOC(=O)c1cnc(SCc2nc(N)nc(Nc3ccccc3)n2)nc1N,0,hERG_inhib
14723850,COc1ccc(Nc2nc(N)nc(CSc3nccc(C)n3)n2)cc1,0,hERG_inhib
24804632,COc1ccc(Nc2nc(N)nc(CSc3nc(C)cc(C)n3)n2)cc1,0,hERG_inhib
14724886,Nc1nc(CSc2ncccn2)nc(Nc2ccccc2)n1,0,hERG_inhib
14723785,Cc1cccc(Nc2nc(N)nc(CSc3nccc(C)n3)n2)c1,0,hERG_inhib
14746241,CCOC(=O)c1cnc(SCc2nc(N)nc(Nc3ccccc3OC)n2)nc1N,0,hERG_inhib
4264045,CCOc1ccccc1Nc1nc(N)nc(CSc2nccc(C)n2)n1,0,hERG_inhib
4263324,COc1ccccc1Nc1nc(N)nc(CSc2ncccn2)n1,0,hERG_inhib
74373968,O=C(Nc1cccc(Cl)c1)c1nc[nH]c1C(=O)N1CCN(c2ccccc2)CC1,0,hERG_inhib
26732524,Cc1ccc(NC(=O)c2nc[nH]c2C(=O)N2CCN(c3ccccc3)CC2)cc1,0,hERG_inhib
26732661,CCOC(=O)c1ccc(NC(=O)c2nc[nH]c2C(=O)N2CCN(c3ccccc3)CC2)cc1,0,hERG_inhib
81066576,O=C(Nc1ccccc1)c1nc[nH]c1C(=O)N1CCN(c2ccccc2)CC1,0,hERG_inhib
26732662,COc1ccc(NC(=O)c2nc[nH]c2C(=O)N2CCN(c3ccccc3)CC2)cc1,0,hERG_inhib
22415976,O=C(CCCC(=O)NCCc1ccccc1)NCCc1ccccc1,0,hERG_inhib
24836017,CC(=O)c1ccccc1NC(=O)CC1(CC(=O)O)CCCCC1,0,hERG_inhib
7976360,COc1ccc(NC(=O)CC2CCCCC2)cc1OC,0,hERG_inhib
26730965,O=C(O)CC1(CC(=O)Nc2ccc(F)cc2F)CCCCC1,0,hERG_inhib
14738977,CCOC(=O)C(C(=O)Nc1ccc(C)cc1)C1CCCCC1,0,hERG_inhib
26730964,O=C(O)CC1(CC(=O)Nc2ccc(F)c(Cl)c2)CCCCC1,0,hERG_inhib
4244722,COc1ccc(N(C)C(=O)CC2(CC(=O)O)CCCCC2)cc1,0,hERG_inhib
24833593,O=C(O)CC1(CC(=O)Nc2ccc(Br)cc2)CCCCC1,0,hERG_inhib
7975165,CCOC(=O)C(C(=O)Nc1ccccc1)C1CCCCC1,0,hERG_inhib
7976697,N#Cc1cccc(NC(=O)CC2CCCCC2)c1,0,hERG_inhib
26726901,O=C(O)CC1(CC(=O)Nc2cc(F)ccc2Cl)CCCCC1,0,hERG_inhib
14739016,CCOC(=O)C(C(=O)Nc1cccc(C)c1)C1CCCCC1,0,hERG_inhib
26730963,O=C(O)CC1(CC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCCCC1,0,hERG_inhib
14732371,N#Cc1ccccc1NC(=O)CC1CCCCC1,0,hERG_inhib
4259560,COC(=O)c1cc(OC)c(OC)cc1NC(=O)CC1CCCCC1,0,hERG_inhib
14739015,CCOC(=O)C(C(=O)Nc1ccccc1C)C1CCCCC1,0,hERG_inhib
49645637,OCCNc1nc(Nc2cc(Cl)ccc2OC2CCCC2)nc(N2CCCC2)n1,0,hERG_inhib
24825771,O=C(COC(=O)CNC(=O)c1ccc(-c2ccccc2)cc1)NCc1ccco1,0,hERG_inhib
26726376,Nc1c(Cl)ncnc1N/N=C/c1cccnc1,0,hERG_inhib
22414015,Cc1nc2c(=O)[nH]c(=S)n(C)c2nc1C,0,hERG_inhib
22413970,Cc1nc2[nH]c(=S)n(C)c(=O)c2nc1C,0,hERG_inhib
14730250,CN(C)c1ccc(CNC2C3CC4CC(C3)CC2C4)cc1.Cl,0,hERG_inhib
24808036,CCOc1cc(NC(=O)c2ccccn2)c(OCC)cc1NC(=O)c1ccc(C)cc1,0,hERG_inhib
24818397,CCOc1cc(NC(=O)c2ccccn2)c(OCC)cc1NC(=O)c1cccc(C)c1,0,hERG_inhib
24807492,CCOc1cc(NC(=O)c2ccccn2)c(OCC)cc1NC(=O)c1ccccc1,0,hERG_inhib
24817961,CCOc1cc(NC(=O)c2ccccn2)c(OCC)cc1NC(=O)c1ccc(OC)cc1,0,hERG_inhib
49644254,CCOc1cc(NC(=O)c2ccccn2)c(OCC)cc1NC(=O)c1ccc(Cl)cc1,0,hERG_inhib
17415800,O=C(N/N=C\c1ccc(-c2ccc(Cl)c(Cl)c2)o1)C(=O)N1CCCC1,0,hERG_inhib
4259718,COc1ccc(NC(=O)C23CCC(C2)C(C)(C)C3=O)cc1,0,hERG_inhib
3713699,CCOC(=O)c1c(N)sc2c1CCS(=O)(=O)C2,0,hERG_inhib
24807413,c1ccc2c3c(c(CN4CCCC4)cc2c1)COC3,0,hERG_inhib
855992,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@@]21C,0,hERG_inhib
4259854,CC1C2C(C)N(C)C(=O)N(C)C2N(C)C(=O)N1C,0,hERG_inhib
856964,CC1(C)NC(=O)NC2(C)NC(=O)NC(C)(C)C12,0,hERG_inhib
7968457,CCN(CCNC(=O)CCCn1nc(C)n2c(cc3sccc32)c1=O)c1ccccc1,0,hERG_inhib
26657755,Cc1ccc(-c2csc(C3=C(O)CN(NC(=O)c4ccco4)C3=N)n2)cc1,0,hERG_inhib
24829773,N=C1C(c2nc(-c3cccc([N+](=O)[O-])c3)cs2)=C(O)CN1NC(=O)c1ccco1,0,hERG_inhib
22410307,COc1ccc(C)cc1NC(=O)C(OC(=O)CNC(=O)c1ccc(Oc2ccccc2)cc1)c1ccccc1,0,hERG_inhib
24786043,CC1CCN(S(=O)(=O)c2cccc(C(=O)N(Cc3ccccc3)c3ccccn3)c2)CC1,0,hERG_inhib
24825512,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(Cl)cc1,0,hERG_inhib
24832031,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0,hERG_inhib
24834966,CN(C)C(CNC(=O)CCOc1ccccc1)c1ccco1,0,hERG_inhib
14726702,CCOC(=O)C1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,0,hERG_inhib
847363,NC(=O)C1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,0,hERG_inhib
14725022,O=C(N1CCCCC1)C12CC3CC(CC(C3)C1)C2,0,hERG_inhib
51088970,O=C(Nc1c2c(nn1-c1cccc(Cl)c1)CS(=O)C2)c1ccc2c(c1)OCO2,0,hERG_inhib
4247584,Cc1ccc(-n2nc3c(c2NC(=O)c2ccc4c(c2)OCO4)CS(=O)C3)cc1,0,hERG_inhib
51088770,Cc1ccc(-n2nc3c(c2NC(=O)c2ccc4c(c2)OCO4)CS(=O)C3)c(C)c1,0,hERG_inhib
51089956,O=C(Nc1c2c(nn1-c1ccc(F)cc1)CS(=O)C2)c1ccc2c(c1)OCO2,0,hERG_inhib
51085543,O=C(Nc1c2c(nn1-c1ccccc1)CS(=O)C2)c1ccc2c(c1)OCO2,0,hERG_inhib
26668474,CC1=C(C(=O)Nc2ccccc2)C(c2ccco2)C(C#N)=C(SCC(=O)Nc2cccc(C)c2C)N1,0,hERG_inhib
4243665,CC(=O)c1nn(-c2cccc(Cl)c2)cc1C(=O)c1ccco1,0,hERG_inhib
14719186,CC(=O)c1nn(-c2cccc(Br)c2)cc1C(=O)c1ccco1,0,hERG_inhib
14719224,CC(=O)c1nn(-c2ccc(Br)cc2)cc1C(=O)c1ccco1,0,hERG_inhib
24793220,COc1ccccc1CCNC(=O)c1nc(-c2cccs2)no1,0,hERG_inhib
24789944,O=C(NCCc1ccccc1)c1nc(-c2cccs2)no1,0,hERG_inhib
24784546,COc1ccc(CCNC(=O)c2nc(-c3cccs3)no2)cc1OC,0,hERG_inhib
4258314,O=C(NCc1ccc2c(c1)OCO2)c1cccs1,0,hERG_inhib
24794829,O=C(NCc1ccc2c(c1)OCO2)c1ccc(Br)s1,0,hERG_inhib
26728156,O=C(NCc1ccc2c(c1)OCO2)c1sccc1Br,0,hERG_inhib
24791094,O=C(NCc1ccc2c(c1)OCO2)c1ccc(Cl)s1,0,hERG_inhib
14744821,Cc1ccc(C(=O)NC(C)c2ccc3c(c2)OCO3)s1,0,hERG_inhib
4263730,CC(NC(=O)c1cccs1)c1ccc2c(c1)OCO2,0,hERG_inhib
14727699,Cc1ccsc1C(=O)NC(C)c1ccc2c(c1)OCO2,0,hERG_inhib
14740799,CCOP(=O)(OCC)C(C#N)=C1SCN(c2ccc(Cl)cc2)CS1,0,hERG_inhib
14740798,CCOP(=O)(OCC)C(C#N)=C1SCN(c2ccccc2)CS1,0,hERG_inhib
24822738,O=C(c1ccc(Cn2c(=S)[nH]c3cc4c(cc3c2=O)OCO4)cc1)N1CCN(c2ncccn2)CC1,0,hERG_inhib
26668809,Cc1ccc2nsnc2c1S(=O)(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0,hERG_inhib
24784208,Nc1nc(CSc2nc3ccccc3s2)nc(N2CCOCC2)n1,0,hERG_inhib
14744194,CCc1cc(/C(Cc2ccccn2)=N\O)c(O)cc1O,0,hERG_inhib
7972298,O/N=C(/Cc1ccccn1)c1ccccc1,0,hERG_inhib
24788293,CCc1nc(-c2ccccc2)c2ccccn12.O=C(O)C(=O)O,0,hERG_inhib
24805502,CCCOc1ccc(N2C(=O)CC(SCc3nc4ccccc4[nH]3)C2=O)cc1,0,hERG_inhib
4262340,O=C1CC(SCc2nc3ccccc3[nH]2)C(=O)N1c1cccc(F)c1,0,hERG_inhib
14740189,O=C1CC(SCc2nc3ccccc3[nH]2)C(=O)N1c1ccc(F)c(Cl)c1,0,hERG_inhib
24796937,CCOc1ccc(N2C(=O)CC(SCc3nc4ccccc4[nH]3)C2=O)cc1,0,hERG_inhib
14726686,O=C1CC(SCc2nc3ccccc3[nH]2)C(=O)N1c1ccc(Cl)cc1,0,hERG_inhib
14740508,O=C1CC(SCc2nc3ccccc3[nH]2)C(=O)N1c1cccc(Cl)c1,0,hERG_inhib
4256063,O=C1CC(SCc2nc3ccccc3[nH]2)C(=O)N1c1ccc(F)cc1,0,hERG_inhib
7972465,c1ccc(Cc2nc(-c3ccccn3)no2)cc1,0,hERG_inhib
7975100,CCC(c1ccccc1)c1nc(-c2ccccn2)no1,0,hERG_inhib
24793917,COc1ccc(Cc2nc(-c3ccccn3)no2)cc1OC,0,hERG_inhib
14726710,COc1ccc(Cc2nc(-c3ccccn3)no2)cc1,0,hERG_inhib
14739678,Cc1ccc(Cc2nc(-c3ccccn3)no2)cc1,0,hERG_inhib
26663463,CC(c1ccccc1)N1C(=O)/C(=C/c2ccncc2)SC1=S,0,hERG_inhib
22404194,COc1ccc(CN2C(=O)/C(=C/c3ccncc3)SC2=S)cc1,0,hERG_inhib
26665366,O=C1/C(=C/c2ccncc2)SC(=S)N1Cc1ccccc1,0,hERG_inhib
22410204,Cc1oc2ccc(NS(=O)(=O)c3ccccc3)cc2c1C(=O)Nc1ccccc1,0,hERG_inhib
17415529,Cc1oc2ccc(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)cc2c1C(=O)Nc1ccccc1,0,hERG_inhib
14725181,CCC1C(=O)CC(c2ccco2)NC1c1ccco1,0,hERG_inhib
845662,CC1C(=O)C(C)C(c2ccco2)NC1c1ccco1.Cl,0,hERG_inhib
56324127,O=C(OCc1nc2ccsc2c(=O)[nH]1)c1ccco1,0,hERG_inhib
56316222,Cc1ccc(C(=O)OCc2nc3ccsc3c(=O)[nH]2)o1,0,hERG_inhib
49737608,O=C(NCCCN1CCOCC1)c1cc(Cl)ccc1OCc1ccccc1,1,hERG_inhib
17408627,CC1CCC2(C)C3=C(CCC3)CC[N+]2(C)C1.[I-],0,hERG_inhib
17408840,CCCC1CCC2(C)C3=C(CCC3)CC[N+]2(C)C1.[I-],0,hERG_inhib
17408626,CCC1CC[N+]2(C)CCC3=C(CCC3)C2(C)C1.[I-],0,hERG_inhib
24799887,CCn1nc(C)cc1C(=O)N1CCCC(C(=O)c2ccc3ccccc3c2)C1,0,hERG_inhib
24800414,Cc1cc(C(=O)N2CCCC(C(=O)c3ccc4ccccc4c3)C2)n(C)n1,0,hERG_inhib
24798588,COc1ccc2cc(C(=O)C3CCCN(C(=O)c4ccnn4C)C3)ccc2c1,0,hERG_inhib
24837340,Cc1ccc(S(=O)(=O)NC(=O)c2cc(C)n(CC(c3ccccc3)N(C)C)c2C)cc1,0,hERG_inhib
24791047,O=C(CP(=O)(c1ccccc1)c1ccccc1)N1CCOCC1,0,hERG_inhib
49821778,CCCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)NCc3cccnc3)c12,0,hERG_inhib
49829014,CCCc1cc(=O)oc2cc(C)cc(OCC(=O)NCc3cccnc3)c12,0,hERG_inhib
49823055,Cc1cc(OC(C)C(=O)NCc2cccnc2)c2c(C)c(C)c(=O)oc2c1,0,hERG_inhib
49822837,CCCCc1cc(=O)oc2cc(C)cc(OCC(=O)NCc3cccnc3)c12,1,hERG_inhib
49821768,Cc1cc(OCC(=O)NCc2cccnc2)c2c(C)cc(=O)oc2c1,0,hERG_inhib
49828879,Cc1cc(OCC(=O)NCc2cccnc2)c2c(C)c(C)c(=O)oc2c1,0,hERG_inhib
49829019,Cc1cc(OC(C)C(=O)NCc2cccnc2)c2c(C)cc(=O)oc2c1,0,hERG_inhib
49825071,CCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)NCc3cccnc3)c12,0,hERG_inhib
49829267,CCCCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)NCc3cccnc3)c12,0,hERG_inhib
49828878,CCc1cc(=O)oc2cc(C)cc(OCC(=O)NCc3cccnc3)c12,0,hERG_inhib
49715602,CC1CCCC(NC(=O)C2N(CCCN3CCCC3)C(=O)C3C(C(=O)Nc4cccc(Cl)c4)C4C=CC32O4)C1C,0,hERG_inhib
49815832,Cc1cccc(NC(=O)C2C3C=CC4(O3)C2C(=O)N(CCCN2CCCC2)C4C(=O)NC2CCCC(C)C2C)c1,0,hERG_inhib
49715619,Cc1cc(C)cc(NC(=O)C2C3C=CC4(O3)C2C(=O)N(CCCN2CCCC2)C4C(=O)NC2CCCC(C)C2C)c1,0,hERG_inhib
49730663,CC1CCCC(NC(=O)C2N(CCCN3CCCC3)C(=O)C3C(C(=O)Nc4ccc(Cl)cc4)C4C=CC32O4)C1C,0,hERG_inhib
49735164,Cc1ccc(NC(=O)C2C3C=CC4(O3)C2C(=O)N(CCCN2CCCC2)C4C(=O)NC2CCCCC2)cc1Cl,0,hERG_inhib
24803724,O=C(Nc1cccc(C(=O)O)c1)/C(=C\c1ccc2c(c1)OCO2)NC(=O)c1ccccc1,0,hERG_inhib
24804193,O=C(Nc1cccc(C(=O)O)c1)/C(=C\c1ccc2c(c1)OCO2)NC(=O)c1ccc(Br)cc1,0,hERG_inhib
24803524,O=C(Nc1ccc(C(=O)O)cc1)/C(=C\c1ccc2c(c1)OCO2)NC(=O)c1ccccc1,0,hERG_inhib
24780898,COc1ccc(C(=O)N/C(=C\c2ccc3c(c2)OCO3)C(=O)Nc2ccc(C(=O)O)cc2)cc1,0,hERG_inhib
24823602,Cc1ccc(C(=O)N/C(=C\c2ccc3c(c2)OCO3)C(=O)Nc2ccc(C(=O)O)cc2)cc1,0,hERG_inhib
49733740,COc1ccccc1C(=O)N/C(=C/c1ccc2c(c1)OCO2)C(=O)Nc1ccc(C(=O)O)cc1,0,hERG_inhib
49733737,COc1ccccc1C(=O)N/C(=C/c1ccc2c(c1)OCO2)C(=O)Nc1cccc(C(=O)O)c1,0,hERG_inhib
49816438,O=C(Nc1cccc(C(=O)O)c1)/C(=C\c1ccc2c(c1)OCO2)NC(=O)c1ccccc1Cl,0,hERG_inhib
24787033,COc1ccc(C(=O)N/C(=C\c2ccc3c(c2)OCO3)C(=O)Nc2cccc(C(=O)O)c2)cc1,0,hERG_inhib
24823847,O=C(Nc1ccc(C(=O)O)cc1)/C(=C/c1ccc2c(c1)OCO2)NC(=O)c1cccc(Br)c1,0,hERG_inhib
24797502,O=C(Nc1cccc(C(=O)O)c1)/C(=C/c1ccc2c(c1)OCO2)NC(=O)c1cccc(Br)c1,0,hERG_inhib
24786904,O=C(Nc1ccc(C(=O)O)cc1)/C(=C\c1ccc2c(c1)OCO2)NC(=O)c1ccc(Br)cc1,0,hERG_inhib
56322953,COc1cc2c(cc1OC)CN(C(=O)CN1C(=O)c3ccc([N+](=O)[O-])cc3C1=O)CC2,0,hERG_inhib
26661395,CC(C(=O)N1CCc2ccccc2C1)N1C(=O)c2ccccc2C1=O,0,hERG_inhib
14746793,CC(C)CC(C(=O)N1CCc2ccccc2C1)N1C(=O)c2ccccc2C1=O,1,hERG_inhib
22409198,CC(OC(=O)c1ccc2c(=O)n3c(nc2c1)CCCCC3)C(=O)Nc1ncc(Cl)cc1Cl,0,hERG_inhib
22408705,CC(OC(=O)c1ccc2c(=O)n3c(nc2c1)CCCCC3)C(=O)Nc1ccc(Cl)cn1,0,hERG_inhib
14741837,COc1ccccc1-n1c(O)c(C=NC2CC2)c(=O)[nH]c1=O,0,hERG_inhib
861755,CCC(=NC1CC1)c1c(O)n(-c2ccc(OC)cc2)c(=O)[nH]c1=O,0,hERG_inhib
861488,COc1ccc(-n2c(O)c(C(C)=NC3CC3)c(=O)[nH]c2=O)cc1,0,hERG_inhib
7965068,Cc1cc(N2CC(=O)N(CCc3ccccc3)C(=O)C2)n2ncnc2n1,0,hERG_inhib
4241441,CS(=O)(=O)N1CCCC(C(=O)NCCCN2CCc3ccccc3C2)C1,0,hERG_inhib
57267917,CCCCn1nc(C(=O)N(CC)CC(=O)Nc2c(F)cccc2F)c2ccccc2c1=O,0,hERG_inhib
57265807,CCc1ccccc1NC(=O)CNC(=O)c1n[nH]c(=O)c2ccccc12,0,hERG_inhib
57261168,Cn1nc(C(=O)NCC(=O)Nc2ccc(F)c(F)c2F)c2ccccc2c1=O,0,hERG_inhib
57267911,CCCCn1nc(C(=O)NCC(=O)Nc2c(C)cccc2C)c2ccccc2c1=O,1,hERG_inhib
56315667,CCCCn1nc(C(=O)N(C)CC(=O)Nc2cccc(F)c2)c2ccccc2c1=O,0,hERG_inhib
24837036,Cc1ccc(NC(=O)CN(C)C(=O)c2n[nH]c(=O)c3ccccc23)cc1,0,hERG_inhib
26657643,Cc1ccc(NC(=O)CN(C)C(=O)c2nn(C)c(=O)c3ccccc23)cc1,0,hERG_inhib
24826732,Cc1ccc(C)c(NC(=O)CN(C)C(=O)c2nn(C)c(=O)c3ccccc23)c1,0,hERG_inhib
24837063,CCN(CC(=O)Nc1ccc(NC(C)=O)cc1)C(=O)c1n[nH]c(=O)c2ccccc12,0,hERG_inhib
57257918,CCCN(CC(=O)Nc1ccccc1C)C(=O)c1nn(CC)c(=O)c2ccccc12,0,hERG_inhib
24829319,Cc1nc2ccc(NC(=O)Cc3ccccc3F)cc2s1,0,hERG_inhib
22406218,COc1ccccc1CC(=O)Nc1ccc2nc(C)sc2c1,0,hERG_inhib
24836749,COc1ccc(CC(=O)Nc2ccc3nc(SC)sc3c2)cc1OC,0,hERG_inhib
24830680,COc1cc(CC(=O)Nc2ccc3nc(SC)sc3c2)cc(OC)c1OC,0,hERG_inhib
24831154,Cc1nc2ccc(NC(=O)Cc3cccc(F)c3)cc2s1,0,hERG_inhib
24830636,Cc1nc2ccc(NC(=O)Cc3c(F)cccc3Cl)cc2s1,0,hERG_inhib
24830771,Cc1nc2ccc(NC(=O)Cc3ccc(Br)cc3)cc2s1,0,hERG_inhib
22406229,COc1cc(CC(=O)Nc2ccc3nc(C)sc3c2)cc(OC)c1OC,0,hERG_inhib
22406227,COc1cccc(CC(=O)Nc2ccc3nc(C)sc3c2)c1,0,hERG_inhib
22406242,COc1ccc(CC(=O)Nc2ccc3nc(C)sc3c2)cc1OC,0,hERG_inhib
7975053,CC1(C)CC(=O)c2sc(NC(=O)CN3CCCCC3)nc2C1,0,hERG_inhib
14745445,Cc1c(NC(=O)Cn2[nH]c(=O)c3ccccc3c2=O)c(=O)n(-c2ccccc2)n1C,0,hERG_inhib
14725962,CCN(Cc1ccccc1)C(c1ccc(Cl)cc1)c1nnnn1C(C)(C)C,0,hERG_inhib
14725955,CCN(Cc1ccccc1)C(c1ccc(C)cc1)c1nnnn1C(C)(C)CC,0,hERG_inhib
14725946,CCN(Cc1ccccc1)C(c1ccc(C)cc1)c1nnnn1C(C)(C)C,0,hERG_inhib
850142,CCN(Cc1ccccc1)C(c1cccc(C#N)c1)c1nnnn1C(C)(C)C,0,hERG_inhib
14722309,CCN(Cc1ccccc1)C(c1ccc(C(F)(F)F)cc1)c1nnnn1C(C)(C)C,0,hERG_inhib
4257382,CCc1sc(C(=O)NCc2cc(C)n(C)n2)cc1Br,0,hERG_inhib
49821340,Cc1ccc(N2CC(C(=O)Nc3ccccc3C(=O)N3CCOCC3)CC2=O)cc1,0,hERG_inhib
49725216,CCOc1ccc(N2CC(C(=O)Nc3ccccc3C(=O)N3CCOCC3)CC2=O)cc1,0,hERG_inhib
49826309,O=C(Nc1ccccc1C(=O)N1CCOCC1)C1CC(=O)N(c2ccc(F)cc2)C1,0,hERG_inhib
24798800,CC(C)N1CCC(N2CCN(Cc3ccc(Oc4ncccn4)cc3)CC2CCO)CC1,0,hERG_inhib
49719057,Cc1nc(CNC(=O)C2CCC(=O)N(Cc3cccc(F)c3)C2)sc1C,0,hERG_inhib
49719094,CCc1csc(CNC(=O)C2CCC(=O)N(Cc3cccc(F)c3)C2)n1,0,hERG_inhib
49719238,Cc1csc(CN(C)C(=O)C2CCC(=O)N(Cc3ccc(Cl)cc3)C2)n1,0,hERG_inhib
49818627,CN(Cc1nccs1)C(=O)C1CCC(=O)N(Cc2ccccc2F)C1,0,hERG_inhib
26671491,COc1cc(/C=C2/S/C(=N/S(=O)(=O)Cc3ccccc3)NC2=O)c([N+](=O)[O-])cc1OC,0,hERG_inhib
26671326,O=C1N/C(=N\S(=O)(=O)Cc2ccccc2)S/C1=C/c1cc([N+](=O)[O-])ccc1O,0,hERG_inhib
26660930,COc1ccc(/C=C2/S/C(=N/S(=O)(=O)Cc3ccccc3)NC2=O)cc1OC,0,hERG_inhib
26671308,O=C1N/C(=N\S(=O)(=O)Cc2ccccc2)S/C1=C/c1cccc([N+](=O)[O-])c1,0,hERG_inhib
26670312,COc1cc(/C=C2\S/C(=N/S(=O)(=O)Cc3ccccc3)NC2=O)c([N+](=O)[O-])cc1OC,0,hERG_inhib
24826997,CCOc1cc(C(=O)OCC(=O)c2cc(C)n(CC3CCCO3)c2C)ccc1OCC(=O)N1CCOCC1,0,hERG_inhib
24832255,COc1cc(C(=O)OCC(=O)c2cc(C)n(CC3CCCO3)c2C)ccc1OCC(=O)N1CCOCC1,0,hERG_inhib
24810546,CCOCCCNC(=O)C(c1ccc(Cl)cc1)N(Cc1cccs1)C(=O)c1ccccn1,0,hERG_inhib
24810544,CCOCCCNC(=O)C(c1ccc(OC)cc1)N(Cc1cccs1)C(=O)c1ccccn1,0,hERG_inhib
24810545,CCOCCCNC(=O)C(c1ccc(C)cc1)N(Cc1cccs1)C(=O)c1ccccn1,0,hERG_inhib
56318721,COCCN(C(=O)COC(=O)c1c(NC(C)=O)sc(C)c1C)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,0,hERG_inhib
